"","ID","ID_PAT","id_juez","Type_Vote","Ideology","dissent_dummy","year_r","procedure","Juez_Voto","Appointment_date","End_in_court","Party_manifesto"
"51193",32324,"SENTENCIA 5/1991","ID-Juez-20",0,"P",0,1991,"Concrete","Miguel Rodríguez-Piñero y Bravo-Ferrer","21/02/1986","7/04/1995",-11648
"51194",32325,"SENTENCIA 5/1991","ID-Juez-22",0,"C",0,1991,"Concrete","José Luis de los Mozos y de los Mozos","21/02/1989","2/07/1992",-3106
"51195",32326,"SENTENCIA 5/1991","ID-Juez-21",0,"P",0,1991,"Concrete","Álvaro Rodríguez Bereijo","21/02/1989","16/12/1998",-11648
"51196",32327,"SENTENCIA 5/1991","ID-Juez-24",0,"C",0,1991,"Concrete","José Gabaldón López","28/06/1990","2/07/1992",-3106
"51197",32328,"SENTENCIA 4/1991","ID-Juez-3",0,"P",0,1991,"Concrete","Francisco Rubio Llorente","14/02/1980","2/07/1992",-10691
"51198",32329,"SENTENCIA 4/1991","ID-Juez-20",0,"P",0,1991,"Concrete","Miguel Rodríguez-Piñero y Bravo-Ferrer","21/02/1986","7/04/1995",-11648
"51199",32330,"SENTENCIA 4/1991","ID-Juez-22",0,"C",0,1991,"Concrete","José Luis de los Mozos y de los Mozos","21/02/1989","2/07/1992",-3106
"51200",32331,"SENTENCIA 4/1991","ID-Juez-21",0,"P",0,1991,"Concrete","Álvaro Rodríguez Bereijo","21/02/1989","16/12/1998",-11648
"51201",32332,"SENTENCIA 4/1991","ID-Juez-24",0,"C",0,1991,"Concrete","José Gabaldón López","28/06/1990","2/07/1992",-3106
"51202",32333,"SENTENCIA 3/1991","ID-Juez-3",0,"P",0,1991,"Concrete","Francisco Rubio Llorente","14/02/1980","2/07/1992",-10691
"51203",32334,"SENTENCIA 3/1991","ID-Juez-20",0,"P",0,1991,"Concrete","Miguel Rodríguez-Piñero y Bravo-Ferrer","21/02/1986","7/04/1995",-11648
"51204",32335,"SENTENCIA 3/1991","ID-Juez-22",0,"C",0,1991,"Concrete","José Luis de los Mozos y de los Mozos","21/02/1989","2/07/1992",-3106
"51205",32336,"SENTENCIA 3/1991","ID-Juez-21",0,"P",0,1991,"Concrete","Álvaro Rodríguez Bereijo","21/02/1989","16/12/1998",-11648
"51206",32337,"SENTENCIA 3/1991","ID-Juez-24",0,"C",0,1991,"Concrete","José Gabaldón López","28/06/1990","2/07/1992",-3106
"51207",32338,"SENTENCIA 2/1991","ID-Juez-3",0,"P",0,1991,"Concrete","Francisco Rubio Llorente","14/02/1980","2/07/1992",-10691
"51208",32339,"SENTENCIA 2/1991","ID-Juez-20",0,"P",0,1991,"Concrete","Miguel Rodríguez-Piñero y Bravo-Ferrer","21/02/1986","7/04/1995",-11648
"51209",32340,"SENTENCIA 2/1991","ID-Juez-22",0,"C",0,1991,"Concrete","José Luis de los Mozos y de los Mozos","21/02/1989","2/07/1992",-3106
"51210",32341,"SENTENCIA 2/1991","ID-Juez-21",0,"P",0,1991,"Concrete","Álvaro Rodríguez Bereijo","21/02/1989","16/12/1998",-11648
"51211",32342,"SENTENCIA 2/1991","ID-Juez-24",0,"C",0,1991,"Concrete","José Gabaldón López","28/06/1990","2/07/1992",-3106
"51212",32343,"SENTENCIA 1/1991","ID-Juez-3",0,"P",0,1991,"Concrete","Francisco Rubio Llorente","14/02/1980","2/07/1992",-10691
"51213",32344,"SENTENCIA 1/1991","ID-Juez-20",0,"P",0,1991,"Concrete","Miguel Rodríguez-Piñero y Bravo-Ferrer","21/02/1986","7/04/1995",-11648
"51214",32345,"SENTENCIA 1/1991","ID-Juez-22",0,"C",0,1991,"Concrete","José Luis de los Mozos y de los Mozos","21/02/1989","2/07/1992",-3106
"51215",32346,"SENTENCIA 1/1991","ID-Juez-21",0,"P",0,1991,"Concrete","Álvaro Rodríguez Bereijo","21/02/1989","16/12/1998",-11648
"51216",32347,"SENTENCIA 1/1991","ID-Juez-24",0,"C",0,1991,"Concrete","José Gabaldón López","28/06/1990","2/07/1992",-3106
"51217",32348,"AUTO 373/1991","ID-Juez-20",0,"P",0,1991,"Concrete","Miguel Rodríguez-Piñero y Bravo-Ferrer","21/02/1986","7/04/1995",-11648
"51218",32349,"AUTO 373/1991","ID-Juez-21",0,"P",0,1991,"Concrete","Álvaro Rodríguez Bereijo","21/02/1989","16/12/1998",-11648
"51219",32350,"AUTO 373/1991","ID-Juez-24",0,"C",0,1991,"Concrete","José Gabaldón López","28/06/1990","2/07/1992",-3106
"51220",32351,"AUTO 372/1991","ID-Juez-20",0,"P",0,1991,"Concrete","Miguel Rodríguez-Piñero y Bravo-Ferrer","21/02/1986","7/04/1995",-11648
"51221",32352,"AUTO 372/1991","ID-Juez-21",0,"P",0,1991,"Concrete","Álvaro Rodríguez Bereijo","21/02/1989","16/12/1998",-11648
"51222",32353,"AUTO 372/1991","ID-Juez-24",0,"C",0,1991,"Concrete","José Gabaldón López","28/06/1990","2/07/1992",-3106
"51223",32354,"AUTO 371/1991","ID-Juez-15",0,"P",0,1991,"Concrete","Carlos de la Vega Benayas","21/02/1986","7/04/1995",NA
"51224",32355,"AUTO 371/1991","ID-Juez-19",0,"P",0,1991,"Concrete","Luis María López Guerra","21/02/1986","7/04/1995",-11648
"51225",32356,"AUTO 371/1991","ID-Juez-23",0,"P",0,1991,"Concrete","José Vicente Gimeno Sendra","21/02/1989","16/12/1998",-11648
"51226",32357,"AUTO 370/1991","ID-Juez-4",0,"P",0,1991,"Concrete","Francisco Tomás y Valiente","14/02/1980","2/07/1992",-10691
"51227",32358,"AUTO 370/1991","ID-Juez-17",0,"P",0,1991,"Concrete","Fernando García-Mon y González-Regueral","21/02/1986","16/12/1998",-11648
"51228",32359,"AUTO 370/1991","ID-Juez-15",0,"P",0,1991,"Concrete","Carlos de la Vega Benayas","21/02/1986","7/04/1995",NA
"51229",32360,"AUTO 370/1991","ID-Juez-18",0,"P",0,1991,"Concrete","Jesús Leguina Villa","21/02/1986","2/07/1992",-11648
"51230",32361,"AUTO 370/1991","ID-Juez-19",0,"P",0,1991,"Concrete","Luis María López Guerra","21/02/1986","7/04/1995",-11648
"51231",32362,"AUTO 370/1991","ID-Juez-23",0,"P",0,1991,"Concrete","José Vicente Gimeno Sendra","21/02/1989","16/12/1998",-11648
"51232",32363,"AUTO 369/1991","ID-Juez-3",0,"P",0,1991,"Concrete","Francisco Rubio Llorente","14/02/1980","2/07/1992",-10691
"51233",32364,"AUTO 369/1991","ID-Juez-16",0,"P",0,1991,"Concrete","Eugenio Díaz Eimil","21/02/1986","7/04/1995",NA
"51234",32365,"AUTO 369/1991","ID-Juez-20",0,"P",0,1991,"Concrete","Miguel Rodríguez-Piñero y Bravo-Ferrer","21/02/1986","7/04/1995",-11648
"51235",32366,"AUTO 369/1991","ID-Juez-22",0,"C",0,1991,"Concrete","José Luis de los Mozos y de los Mozos","21/02/1989","2/07/1992",-3106
"51236",32367,"AUTO 369/1991","ID-Juez-21",0,"P",0,1991,"Concrete","Álvaro Rodríguez Bereijo","21/02/1989","16/12/1998",-11648
"51237",32368,"AUTO 369/1991","ID-Juez-24",0,"C",0,1991,"Concrete","José Gabaldón López","28/06/1990","2/07/1992",-3106
"51238",32369,"AUTO 368/1991","ID-Juez-4",0,"P",0,1991,"Concrete","Francisco Tomás y Valiente","14/02/1980","2/07/1992",-10691
"51239",32370,"AUTO 368/1991","ID-Juez-17",0,"P",0,1991,"Concrete","Fernando García-Mon y González-Regueral","21/02/1986","16/12/1998",-11648
"51240",32371,"AUTO 368/1991","ID-Juez-18",0,"P",0,1991,"Concrete","Jesús Leguina Villa","21/02/1986","2/07/1992",-11648
"51241",32372,"AUTO 367/1991","ID-Juez-4",0,"P",0,1991,"Concrete","Francisco Tomás y Valiente","14/02/1980","2/07/1992",-10691
"51242",32373,"AUTO 367/1991","ID-Juez-17",0,"P",0,1991,"Concrete","Fernando García-Mon y González-Regueral","21/02/1986","16/12/1998",-11648
"51243",32374,"AUTO 367/1991","ID-Juez-18",0,"P",0,1991,"Concrete","Jesús Leguina Villa","21/02/1986","2/07/1992",-11648
"51244",32375,"AUTO 366/1991","ID-Juez-3",0,"P",0,1991,"Concrete","Francisco Rubio Llorente","14/02/1980","2/07/1992",-10691
"51245",32376,"AUTO 366/1991","ID-Juez-16",0,"P",0,1991,"Concrete","Eugenio Díaz Eimil","21/02/1986","7/04/1995",NA
"51246",32377,"AUTO 366/1991","ID-Juez-22",0,"C",0,1991,"Concrete","José Luis de los Mozos y de los Mozos","21/02/1989","2/07/1992",-3106
"51247",32378,"AUTO 364/1991","ID-Juez-20",0,"P",0,1991,"Concrete","Miguel Rodríguez-Piñero y Bravo-Ferrer","21/02/1986","7/04/1995",-11648
"51248",32379,"AUTO 364/1991","ID-Juez-21",0,"P",0,1991,"Concrete","Álvaro Rodríguez Bereijo","21/02/1989","16/12/1998",-11648
"51249",32380,"AUTO 364/1991","ID-Juez-24",0,"C",0,1991,"Concrete","José Gabaldón López","28/06/1990","2/07/1992",-3106
"51250",32381,"AUTO 363/1991","ID-Juez-3",0,"P",0,1991,"Concrete","Francisco Rubio Llorente","14/02/1980","2/07/1992",-10691
"51251",32382,"AUTO 363/1991","ID-Juez-20",0,"P",0,1991,"Concrete","Miguel Rodríguez-Piñero y Bravo-Ferrer","21/02/1986","7/04/1995",-11648
"51252",32383,"AUTO 363/1991","ID-Juez-22",0,"C",0,1991,"Concrete","José Luis de los Mozos y de los Mozos","21/02/1989","2/07/1992",-3106
"51253",32384,"AUTO 363/1991","ID-Juez-21",0,"P",0,1991,"Concrete","Álvaro Rodríguez Bereijo","21/02/1989","16/12/1998",-11648
"51254",32385,"AUTO 363/1991","ID-Juez-24",0,"C",0,1991,"Concrete","José Gabaldón López","28/06/1990","2/07/1992",-3106
"51255",32386,"AUTO 362/1991","ID-Juez-3",0,"P",0,1991,"Concrete","Francisco Rubio Llorente","14/02/1980","2/07/1992",-10691
"51256",32387,"AUTO 362/1991","ID-Juez-16",0,"P",0,1991,"Concrete","Eugenio Díaz Eimil","21/02/1986","7/04/1995",NA
"51257",32388,"AUTO 362/1991","ID-Juez-20",0,"P",0,1991,"Concrete","Miguel Rodríguez-Piñero y Bravo-Ferrer","21/02/1986","7/04/1995",-11648
"51258",32389,"AUTO 362/1991","ID-Juez-22",0,"C",0,1991,"Concrete","José Luis de los Mozos y de los Mozos","21/02/1989","2/07/1992",-3106
"51259",32390,"AUTO 362/1991","ID-Juez-21",0,"P",0,1991,"Concrete","Álvaro Rodríguez Bereijo","21/02/1989","16/12/1998",-11648
"51260",32391,"AUTO 362/1991","ID-Juez-24",0,"C",0,1991,"Concrete","José Gabaldón López","28/06/1990","2/07/1992",-3106
"51261",32392,"AUTO 361/1991","ID-Juez-4",0,"P",0,1991,"Concrete","Francisco Tomás y Valiente","14/02/1980","2/07/1992",-10691
"51262",32393,"AUTO 361/1991","ID-Juez-17",0,"P",0,1991,"Concrete","Fernando García-Mon y González-Regueral","21/02/1986","16/12/1998",-11648
"51263",32394,"AUTO 361/1991","ID-Juez-18",0,"P",0,1991,"Concrete","Jesús Leguina Villa","21/02/1986","2/07/1992",-11648
"51264",32395,"AUTO 360/1991","ID-Juez-4",0,"P",0,1991,"Concrete","Francisco Tomás y Valiente","14/02/1980","2/07/1992",-10691
"51265",32396,"AUTO 360/1991","ID-Juez-17",0,"P",0,1991,"Concrete","Fernando García-Mon y González-Regueral","21/02/1986","16/12/1998",-11648
"51266",32397,"AUTO 360/1991","ID-Juez-18",0,"P",0,1991,"Concrete","Jesús Leguina Villa","21/02/1986","2/07/1992",-11648
"51267",32398,"AUTO 358/1991","ID-Juez-4",0,"P",0,1991,"Concrete","Francisco Tomás y Valiente","14/02/1980","2/07/1992",-10691
"51268",32399,"AUTO 358/1991","ID-Juez-17",0,"P",0,1991,"Concrete","Fernando García-Mon y González-Regueral","21/02/1986","16/12/1998",-11648
"51269",32400,"AUTO 358/1991","ID-Juez-15",0,"P",0,1991,"Concrete","Carlos de la Vega Benayas","21/02/1986","7/04/1995",NA
"51270",32401,"AUTO 358/1991","ID-Juez-18",0,"P",0,1991,"Concrete","Jesús Leguina Villa","21/02/1986","2/07/1992",-11648
"51271",32402,"AUTO 358/1991","ID-Juez-19",0,"P",0,1991,"Concrete","Luis María López Guerra","21/02/1986","7/04/1995",-11648
"51272",32403,"AUTO 358/1991","ID-Juez-23",0,"P",0,1991,"Concrete","José Vicente Gimeno Sendra","21/02/1989","16/12/1998",-11648
"51273",32404,"AUTO 357/1991","ID-Juez-15",0,"P",0,1991,"Concrete","Carlos de la Vega Benayas","21/02/1986","7/04/1995",NA
"51274",32405,"AUTO 357/1991","ID-Juez-19",0,"P",0,1991,"Concrete","Luis María López Guerra","21/02/1986","7/04/1995",-11648
"51275",32406,"AUTO 357/1991","ID-Juez-23",0,"P",0,1991,"Concrete","José Vicente Gimeno Sendra","21/02/1989","16/12/1998",-11648
"51276",32407,"AUTO 355/1991","ID-Juez-20",0,"P",0,1991,"Concrete","Miguel Rodríguez-Piñero y Bravo-Ferrer","21/02/1986","7/04/1995",-11648
"51277",32408,"AUTO 355/1991","ID-Juez-21",0,"P",0,1991,"Concrete","Álvaro Rodríguez Bereijo","21/02/1989","16/12/1998",-11648
"51278",32409,"AUTO 355/1991","ID-Juez-24",0,"C",0,1991,"Concrete","José Gabaldón López","28/06/1990","2/07/1992",-3106
"51279",32410,"AUTO 354/1991","ID-Juez-3",0,"P",0,1991,"Concrete","Francisco Rubio Llorente","14/02/1980","2/07/1992",-10691
"51280",32411,"AUTO 354/1991","ID-Juez-16",0,"P",0,1991,"Concrete","Eugenio Díaz Eimil","21/02/1986","7/04/1995",NA
"51281",32412,"AUTO 354/1991","ID-Juez-22",0,"C",0,1991,"Concrete","José Luis de los Mozos y de los Mozos","21/02/1989","2/07/1992",-3106
"51282",32413,"AUTO 353/1991","ID-Juez-3",0,"P",0,1991,"Concrete","Francisco Rubio Llorente","14/02/1980","2/07/1992",-10691
"51283",32414,"AUTO 353/1991","ID-Juez-16",0,"P",0,1991,"Concrete","Eugenio Díaz Eimil","21/02/1986","7/04/1995",NA
"51284",32415,"AUTO 353/1991","ID-Juez-20",0,"P",0,1991,"Concrete","Miguel Rodríguez-Piñero y Bravo-Ferrer","21/02/1986","7/04/1995",-11648
"51285",32416,"AUTO 353/1991","ID-Juez-22",0,"C",0,1991,"Concrete","José Luis de los Mozos y de los Mozos","21/02/1989","2/07/1992",-3106
"51286",32417,"AUTO 353/1991","ID-Juez-21",0,"P",0,1991,"Concrete","Álvaro Rodríguez Bereijo","21/02/1989","16/12/1998",-11648
"51287",32418,"AUTO 353/1991","ID-Juez-24",0,"C",0,1991,"Concrete","José Gabaldón López","28/06/1990","2/07/1992",-3106
"51288",32419,"AUTO 352/1991","ID-Juez-3",0,"P",0,1991,"Concrete","Francisco Rubio Llorente","14/02/1980","2/07/1992",-10691
"51289",32420,"AUTO 352/1991","ID-Juez-16",0,"P",0,1991,"Concrete","Eugenio Díaz Eimil","21/02/1986","7/04/1995",NA
"51290",32421,"AUTO 352/1991","ID-Juez-22",0,"C",0,1991,"Concrete","José Luis de los Mozos y de los Mozos","21/02/1989","2/07/1992",-3106
"51291",32422,"AUTO 351/1991","ID-Juez-4",0,"P",0,1991,"Concrete","Francisco Tomás y Valiente","14/02/1980","2/07/1992",-10691
"51292",32423,"AUTO 351/1991","ID-Juez-18",0,"P",0,1991,"Concrete","Jesús Leguina Villa","21/02/1986","2/07/1992",-11648
"51293",32424,"AUTO 351/1991","ID-Juez-19",0,"P",0,1991,"Concrete","Luis María López Guerra","21/02/1986","7/04/1995",-11648
"51294",32425,"AUTO 351/1991","ID-Juez-23",0,"P",0,1991,"Concrete","José Vicente Gimeno Sendra","21/02/1989","16/12/1998",-11648
"51295",32426,"AUTO 350/1991","ID-Juez-3",0,"P",0,1991,"Concrete","Francisco Rubio Llorente","14/02/1980","2/07/1992",-10691
"51296",32427,"AUTO 350/1991","ID-Juez-16",0,"P",0,1991,"Concrete","Eugenio Díaz Eimil","21/02/1986","7/04/1995",NA
"51297",32428,"AUTO 350/1991","ID-Juez-22",0,"C",0,1991,"Concrete","José Luis de los Mozos y de los Mozos","21/02/1989","2/07/1992",-3106
"51298",32429,"AUTO 349/1991","ID-Juez-20",0,"P",0,1991,"Concrete","Miguel Rodríguez-Piñero y Bravo-Ferrer","21/02/1986","7/04/1995",-11648
"51299",32430,"AUTO 349/1991","ID-Juez-21",0,"P",0,1991,"Concrete","Álvaro Rodríguez Bereijo","21/02/1989","16/12/1998",-11648
"51300",32431,"AUTO 349/1991","ID-Juez-24",0,"C",0,1991,"Concrete","José Gabaldón López","28/06/1990","2/07/1992",-3106
"51301",32432,"AUTO 348/1991","ID-Juez-20",0,"P",0,1991,"Concrete","Miguel Rodríguez-Piñero y Bravo-Ferrer","21/02/1986","7/04/1995",-11648
"51302",32433,"AUTO 348/1991","ID-Juez-21",0,"P",0,1991,"Concrete","Álvaro Rodríguez Bereijo","21/02/1989","16/12/1998",-11648
"51303",32434,"AUTO 348/1991","ID-Juez-24",0,"C",0,1991,"Concrete","José Gabaldón López","28/06/1990","2/07/1992",-3106
"51304",32435,"AUTO 347/1991","ID-Juez-4",0,"P",0,1991,"Concrete","Francisco Tomás y Valiente","14/02/1980","2/07/1992",-10691
"51305",32436,"AUTO 347/1991","ID-Juez-17",0,"P",0,1991,"Concrete","Fernando García-Mon y González-Regueral","21/02/1986","16/12/1998",-11648
"51306",32437,"AUTO 347/1991","ID-Juez-18",0,"P",0,1991,"Concrete","Jesús Leguina Villa","21/02/1986","2/07/1992",-11648
